Datetime,Tweet Id,Text,Username,Sentiment_Polarity,Sentiment
2022-01-05 04:34:47+00:00,1.47859E+18,"Siapa bilang Adaro tidak nasionalis?

Komitmen Adaro Energy yang terutama adalah memenuhi kebutuhan batu bara dalam negeri.

#AdaroKomit https://t.co/LFrncRpXlA",DietaSandra,0,neutral
2022-01-05 04:34:27+00:00,1.47859E+18,"PT Adaro Energy Tbk dan sejumlah perusahaan batubara besar lainnya memasok sebanyak 3,2 juta ton batubara ke PT Perusahaan Listrik Negara (PLN) Persero.
Ini merupakan komitmen perusahaan untuk menjaga listrik agar tidak padam. 
Itu menjadi bukti bahwa #AdaroKomit https://t.co/pE7OujY1J0",Salefotr,0,neutral
2022-01-05 04:34:20+00:00,1.47859E+18,Adaro Energy komitmen memenuhi kebutuhan energi nasional #AdaroKomit https://t.co/k1iWrdaVq5,rintAdita,0,neutral
2022-01-05 04:34:19+00:00,1.47859E+18,"Adaro Energy sepakati perpanjangan kontrak dan penuhi kebutuhan batu bara nasional, ditengah Alotnya Negosiasi Dengan Banyaknya Perusahaan Batu Bara.
#AdaroKomit https://t.co/XAV1aonc2p",46iveMe,0,neutral
2022-01-05 04:33:43+00:00,1.47859E+18,"PLN juga menyampaikan terima kasih kepada pemerintah, pemilik IUP dan IUPK, diantaranya Adaro Energy tentunya, serta semua pihak terkait atas dukungannya dalam mengamankan ketahanan energi nasional.

#AdaroKomit #AdaroEnergy https://t.co/19FhPBy1VL",eqonni,0,neutral
2022-01-05 04:32:00+00:00,1.47859E+18,"teois keraguan publik perusahaan adaro energy patuhi  arahan presiden.
#AdaroKomit https://t.co/xp3Yhnnjej",noluffy92,0,neutral
2022-01-05 04:32:00+00:00,1.47859E+18,"perusahaan adaro energy suport pemerintah dengan siap penuhi kebutuhan energi nasional.
#AdaroKomit https://t.co/MCKIaeFBP9",cahsantri17,0,neutral
2022-01-05 04:31:54+00:00,1.47859E+18,"#AdaroKomit

Dukung dan apresiasi komitmen PT Adaro Energy Tbk untuk tetap aman dan tersedia https://t.co/z7wPjHs0kL",EkaPutraHidayat,0,neutral
2022-01-05 04:31:42+00:00,1.47858E+18,"Mematuhi peraturan ketentuan  DMO serta memenuhi kebutuhan dan pasokan batubara untuk  dalam negeri merupakan prioritas PT Adaro Energy TBK
#AdaroKomit https://t.co/nwDeudwBqm",Donny__Wardhana,0,neutral
2022-01-05 04:31:31+00:00,1.47858E+18,"Adaro Energy pastikan ketahanan pasokan energy nasional kita. 

#AdaroKomit https://t.co/2Xg1C6RzTA",Blenthong1,0,neutral
2022-01-05 04:31:05+00:00,1.47858E+18,"Alhamdulillah terimakasih Adaro energy yg tetap konsisten jaga pasokan energi nasional 🇮🇩🙏🤝

#AdaroKomit https://t.co/ciKJdNPQJ2",Dewisarita62,0,neutral
2022-01-05 04:30:54+00:00,1.47858E+18,"Adaro energy buktikan opini publik tentang tidak nasionalis itu salah.
#AdaroKomit https://t.co/oKmtxjjFX6",Bambang_pacul,0,neutral
2022-01-05 04:30:52+00:00,1.47858E+18,"Adaro Energy tepis opini publik dan komitmen utamakan kebutuhan dalam negeri👍❤️🇮🇩
#AdaroKomit https://t.co/ptw8rAmjbS",46iveMe,0,neutral
2022-01-05 04:30:35+00:00,1.47858E+18,"Sering dicap tidak nasionalis,
Adaro Energy tepis opini publik dan komitmen utamakan kebutuhan dalam negeri.
.
.
#AdaroKomit https://t.co/Hf4Dfs2mfc",Temongaul,0,neutral
2022-01-05 04:30:33+00:00,1.47858E+18,"Perlu diketahui bahwa Adaro energy  komitmen tetap jalankan kontrak dan penuhi kebutuhan energi nasional 

#AdaroKomit https://t.co/8oMOCPzvhv",Anak_Nusantara1,0,neutral
2022-01-05 04:30:31+00:00,1.47858E+18,"Untuk memastikan ketahanan pasokan energi nasional maka Adaro energy telah menyatakan kesanggupan nya siap untuk menjaga komitmennya untuk memastikan pasokan batu bara PLN 👍

 #AdaroKomit https://t.co/RJESJwOCjw",Anak_Nusantara1,0,neutral
2022-01-05 04:30:23+00:00,1.47858E+18,"Ditengah Alotnya Negosiasi Dengan Banyaknya Perusahaan Batu Bara,
Adaro Energy sepakati perpanjangan kontrak dan penuhi kebutuhan batu bara nasional
#AdaroKomit https://t.co/64puqo1Rf0",BennyLoroUntu,0,neutral
2022-01-05 04:30:00+00:00,1.47858E+18,"Tepis keraguan publik, Adaro Energy tetap jalankan kontrak dan penuhi kebutuhan energi nasional.

#AdaroKomit https://t.co/pPCmOtyjM3",Sembilannew,0,neutral
2022-01-05 04:30:00+00:00,1.47858E+18,"Apresiasi atas komitmen dari adaro energy untuk tetap menjaga pasokan batubara.
#AdaroKomit https://t.co/cZxnAzC6vN",noluffy92,0,neutral
2022-01-05 04:30:00+00:00,1.47858E+18,"Adaro energy komit untuk memenuhi kebutuhan batubara dalam negeri.
#AdaroKomit https://t.co/VYluhE5YQN",Kangsoleh92,0,neutral
2022-01-05 04:30:00+00:00,1.47858E+18,"adaro energy tepis opini publik dan siap penuhi kebutuhan energi nasional.
#AdaroKomit https://t.co/Zdvzzkj2My",anonimos92,0,neutral
2022-01-05 04:30:00+00:00,1.47858E+18,"Adaro energy kooperatif dengan kebijakan pemerintah larang ekspor untuk sementara waktu.
#AdaroKomit https://t.co/6tZYaZs53M",Kangsoleh92,0,neutral
2022-01-05 04:30:00+00:00,1.47858E+18,"Ditengah alotnya Negosiasi dengan banyaknya perusahaan batu bara

Adaro Energy sepakati perpanjangan kontrak dan penuhi kebutuhan batu bara nasional

#AdaroKomit https://t.co/ugMihIzpnN",Mentari_Pag1,0,neutral
2022-01-05 04:30:00+00:00,1.47858E+18,"dianggap tidak nasionalis adaro energy tepis opini dengan komit pemerintah.
#AdaroKomit https://t.co/syda8DbwEf",cahsantri17,0,neutral
2022-01-05 04:30:00+00:00,1.47858E+18,"Adaro Energy sebagai perusahaan yang senantiasa menerapkan prinsip tata kelola perusahaan yang baik, kami patuh dan mengikuti aturan yang berlaku, termasuk peraturan mengenai domestic market obligation (DMO).

#AdaroKomit
https://t.co/L3SZIQrmjU https://t.co/45jgKZN5cl",WongSugehhh,0,neutral
2022-01-05 04:29:00+00:00,1.47858E+18,"#AdaroKomit
Kita apresiasi komitmen PT Adaro Energy TBK untuk tetap memenuhi kebutuhan batubara nasional di Indonesia https://t.co/nJLKt7C6g2",miss_nkri,0,neutral
2022-01-05 04:26:11+00:00,1.47858E+18,"Adaro Energy patuhi arahan Presiden
#AdaroKomit https://t.co/VWzROALEZg",TanaByMe,0,neutral
2022-01-05 04:25:09+00:00,1.47858E+18,Adaro energy komitmen tetap jalankan kontrak dan penuhi kebutuhan energi nasional. Keraguan publik di tepis #AdaroKomit https://t.co/UGDeGiC7gK,BaristaGaris,0,neutral
2022-01-05 04:24:31+00:00,1.47858E+18,"Adaro energy tetap konsisten jaga pasokan energi nasional 🇮🇩
#AdaroKomit https://t.co/hOy5GhdyBG",ontosoroh_nyai,0,neutral
2022-01-05 04:24:02+00:00,1.47858E+18,"Adaro Energy komitmen tetap jalankan kontrak dan penuhi kebutuhan energi nasional
#AdaroKomit https://t.co/vUrXoGoaRM",Tinnurh,0,neutral
2022-01-05 04:22:55+00:00,1.47858E+18,"#AdaroKomit
Sesuai amanat UU dan arahan Presiden @jokowi,PT Adaro Energy Tbk menegaskan komitmennya memasok batu bara ke PT PLN (Persero) https://t.co/J0Iia8hoPV",miss_nkri,0,neutral
2022-01-05 04:22:19+00:00,1.47858E+18,"Seperti diketahui Adaro Energy dan sejumlah perusahaan batu bara besar lainnya telah berkontribusi pada pemenuhan pasokan batu bara untuk PLN. 
#AdaroKomit https://t.co/jeAuNS1wFB",Adi_Interisti89,0,neutral
2022-01-05 04:21:24+00:00,1.47858E+18,"Seperti diketahui Adaro Energy dan sejumlah perusahaan batu bara besar lainnya telah berkontribusi pada pemenuhan pasokan batu bara untuk PLN. 
#AdaroKomit https://t.co/kkmcZPpHTT",Cahaya_CintaNda,0,neutral
2022-01-05 04:20:21+00:00,1.47858E+18,"Tidak nasionalis yang bagaimana.. Adaro Energy komitmen utamakan kebutuhan dalam negeri.
#AdaroKomit https://t.co/esIm1mESGa",hana_youu,0,neutral
2022-01-05 04:19:34+00:00,1.47858E+18,"Apresiasu buat adaro energy..
#AdaroKomit https://t.co/ctgkja1EEz",Call_Dikaa,0,neutral
2022-01-05 04:18:28+00:00,1.47858E+18,"Tepis keraguan publik, Adaro Energy komitmen tto jalankan kontrak dan penuhi kebutuhan energi nasional

#AdaroKomit https://t.co/xOCxoKUnQ1",rebahanterus1_,0,neutral
2022-01-05 04:17:36+00:00,1.47858E+18,"°°°
Pastikan ketahanan pasokan energi nasional, Adaro Energy telah nyatakan siap menjaga komitmennya untuk memastikan pasokan Batu Bara PLN

#AdaroKomit https://t.co/ULmNqHvMMN",xRO5i,0,neutral
2022-01-05 04:17:26+00:00,1.47858E+18,"Adaro Energy tetap konsisten penuhi kebutuhan energi dalam negri
#AdaroKomit https://t.co/BYpSFbnDyA",bralinkmania27,0,neutral
2022-01-05 04:17:22+00:00,1.47858E+18,"•••
Pastikan ketahanan pasokan energi nasional, Adaro Energy telah nyatakan siap menjaga komitmennya untuk memastikan pasokan Batu Bara PLN

#AdaroKomit https://t.co/muFFG8onva",boss__DIAZ,0,neutral
2022-01-05 04:17:10+00:00,1.47858E+18,"banyak perusahaan batubara yang masih bl menerima dengan kebijakan pemerintah, salah satu perusahaan yang komit adalah adaro energy.
#AdaroKomit https://t.co/UnsZBGTC13",anonimos92,0,neutral
2022-01-05 04:17:06+00:00,1.47858E+18,"+++
Pastikan ketahanan pasokan energi nasional, Adaro Energy telah nyatakan siap menjaga komitmennya untuk memastikan pasokan Batu Bara PLN

#AdaroKomit https://t.co/NwvjJDs2Sj",007K0TEKA,0,neutral
2022-01-05 04:16:35+00:00,1.47858E+18,"Adaro Energy komit akan penuhi kebutuhan batubara nasional

#AdaroKomit https://t.co/6gZ5YmL9ut",rebahanterus1_,0,neutral
2022-01-05 04:16:03+00:00,1.47858E+18,"Adaro Energy pastikan ketahanan pasokan energi nasional aman
#AdaroKomit https://t.co/aaq71iEEOj",niamu16,0,neutral
2022-01-05 04:15:56+00:00,1.47858E+18,"#AdaroKomit

Komitmen PT Adaro Energy TBK dalam mengimplementasikan amanat UUD 1945 ttg pengelolaan sumber daya alam dan kekayaan alam Indonesia https://t.co/NU7nDBJNDC",rebahanterus1_,0,neutral
2022-01-05 04:14:29+00:00,1.47858E+18,"Sesuai arahan Presiden ,kementrian ESDM melalui Ditjen Minerba mengeluarkan kebijakan larangan ekspor Batu Bara mulai 1 januari-31 januari 2022,   Perusahaan Adaro Energy patuh dan komitmen penuhi kebutuhan dlm Negri.
#AdaroKomit https://t.co/eWEtq8rrsi",karshowno92,0,neutral
2022-01-05 04:14:05+00:00,1.47858E+18,@verabebih Adaro energy sangat berkomitmen #AdaroKomit,redjaqq,0,neutral
2022-01-05 04:14:00+00:00,1.47858E+18,"Adaro Energy membuktikan kepada publik bahwa mereka komitmen tetap jalankan kontrak dan penuhi kebutuhan energi dalam negeri
#AdaroKomit https://t.co/cezdI3xw8w",oyikganteng,0,neutral
2022-01-05 04:13:36+00:00,1.47858E+18,@RodaBambu Adaro energy keren👍 #AdaroKomit,kaudanaaku,0,neutral
2022-01-05 04:12:48+00:00,1.47858E+18,"perusahaan adaro energy tetap konsisten untuk cukupi kebutuhan energi nasional.

#AdaroKomit https://t.co/ICmedxoVVN",anonimos92,0,neutral
2022-01-05 04:12:11+00:00,1.47858E+18,"Mantap nih adaro energy
#AdaroKomit https://t.co/6fK9jxEajQ",kaudanaaku,0,neutral
2022-01-05 04:11:37+00:00,1.47858E+18,"#AdaroKomit

PT Adaro Energy Tbk juga punya komitmen untuk melaksanakan amanat UUD 1945 utamanya dalam menjaga stabilitas pasokan energi ( batubara) dalam negeri https://t.co/JKPY49IK9N",EkaPutraHidayat,0,neutral
2022-01-05 04:11:35+00:00,1.47858E+18,"#AdaroKomit

PT Adaro Energy Tbk sangat patuh atahan Bapak Presiden terkait pelarangan sementara ekspor batubara demi mengamankan kebutuhan dalam negeri dalam rangka mengantisipasi krisis listrik pada saat cuaca ekstrem dalam bulan² ini https://t.co/KdcgMt9cG6",EkaPutraHidayat,0,neutral
2022-01-05 04:11:33+00:00,1.47858E+18,"#AdaroKomit

Anggapan yang salah!!! 
PT Adaro Energy Tbk tidak seperti yang distigma kan. Jutru PT Adaro Tbk punya kepedulian dan komitmen kuat terhadap kebutuhan energi dalam negeri https://t.co/ENCxMdiEFE",EkaPutraHidayat,0,neutral
2022-01-05 04:11:30+00:00,1.47858E+18,"Ditengah alotnya negosiasi dengan banyak perusahaan batu bara, Adaro Energy telah menyepakati perpanjangan kontrak . #AdaroKomit 👍 https://t.co/SL2KykbDr6",RodaKaret,0,neutral
2022-01-05 04:11:21+00:00,1.47858E+18,"Untuk mematuhi arahan Presiden, Adaro Energy siap memenuhi kebutuhan energi domestik. #AdaroKomit 👍 https://t.co/jhmx4XzCeD",RodaBambu,0,neutral
2022-01-05 04:11:16+00:00,1.47858E+18,"#AdaroKomit

Salut atas  niat mulia PT Adaro Energy TBK yang mematuhi arahan bapak Presiden..... https://t.co/OG2u2j47Cw",Donny__Wardhana,0,neutral
2022-01-05 04:11:13+00:00,1.47858E+18,"#AdaroKomit

Komitmen PT Adaro Energy TBK dalam mengimplementasikan amanat UUD 1945 tentang pengelolaan sumber daya alam dan kekayaan alam Indonesia https://t.co/9L5ZyQMVDc",Donny__Wardhana,0,neutral
2022-01-05 04:10:47+00:00,1.47858E+18,"PT Adaro Energy juga berkomitmen menjalankan amanat Undang-undang Dasar 1945 terkait pengelolaan dan tata kelola SDA Indonesia demi kemakmuran rakyat Indonesia

#AdaroKomit https://t.co/6Z3hZp2gex",quintta1217,0,neutral
2022-01-05 04:10:43+00:00,1.47858E+18,PT Adaro Energy Tbk. (ADRO) memastikan akan mematuhi arahan Presiden dan memenuhi kewajiban domestic market obligation (DMO) untuk memprioritaskan kebutuhan dalam negeri https://t.co/ds3vfbTMGG,quintta1217,0,neutral
2022-01-05 04:10:00+00:00,1.47858E+18,"Cuma adaro energy yg menyepakati perpanjangan kontrak dan memenuhi kebutuhan dalam negeri.
#AdaroKomit https://t.co/ZRuXUZgsp0",kaudanaaku,0,neutral
2022-01-05 04:10:00+00:00,1.47858E+18,"Dengan mematuhi arahan presiden, komitmen Adaro Energy sudah bulat akan memenuhi kebutuhan energi domestik..
#AdaroKomit https://t.co/VAwXsPMjRw",syarifahafsyah,0,neutral
2022-01-05 04:10:00+00:00,1.47858E+18,"Komitmen Adaro Energy dibuktikan dgn konsistensi pihak adaro ttp jaga pasokan energi nasional dan utamakan kebutuhan dlm negeri..
#AdaroKomit https://t.co/HeSuzrGBmy",MasNaka4,0,neutral
2022-01-05 04:10:00+00:00,1.47858E+18,"Gak perly ragu lagi sm pihak Adaro energy. Karena adaro komitmen akan tetap jalankan kontrak dan penuhi kebutuhan energi nasional..
#AdaroKomit https://t.co/FhZt4jJZBL",Cahayaacb,0,neutral
2022-01-05 04:09:09+00:00,1.47858E+18,"Adaro energy menepis opini publik dengan konsisten mengutamakan kebutuhan dalam negeri.
#AdaroKomit https://t.co/ianzujdZtU",kaudanaaku,0,neutral
2022-01-05 04:08:31+00:00,1.47858E+18,Adaro Energy telah menyatakan siap menjaga komitmenya utk memastikan pasokan batu bara PLN #AdaroKomit https://t.co/L6kMVCnxcP,Mas_udiien,0,neutral
2022-01-05 04:08:09+00:00,1.47858E+18,"Adaro energy mematuhi arahan Presiden untuk stop ekspor baru bara.
#AdaroKomit https://t.co/ZCTOqr8umr",kaudanaaku,0,neutral
2022-01-05 04:07:21+00:00,1.47858E+18,Sering di cap tidak nasionalis tapi Adaro Energy menepis keraguan publik dengan berkomitmen untuk tetap memenuhi kebutuhan domestik. #AdaroKomit 👍 https://t.co/nX574nJACO,satutemanku,0,neutral
2022-01-05 04:07:05+00:00,1.47858E+18,"Untuk menepis keraguan publik, Adaro Energy berkomitmen untuk tetap menjalankan kontrak dan memenuhi kebutuhan energi dalam negeri. #AdaroKomit 👍 https://t.co/pqG1Y5Jlqe",RodaKaret,0,neutral
2022-01-05 04:06:57+00:00,1.47858E+18,"Adaro Energy patuhi arahan Presiden untuk penuhi kebutuhan energy domistik. 
#AdaroKomit https://t.co/0MV7yrXPeu",Pusoko_Jowo,0,neutral
2022-01-05 04:06:53+00:00,1.47858E+18,Adaro Energy tetap konsisten dan berkomitmen untuk mengutamakan kebutuhan batu bara di dalam negeri. #AdaroKomit 👍 https://t.co/s7qGbrnxoR,RodaBambu,0,neutral
2022-01-05 04:06:05+00:00,1.47858E+18,"mematuhi peraturan ketentuan DMO serta memenuhi kebutuhan dan pasokan batu bara untuk dalam negeri merupakan prioritas Adaro Energy
#AdaroKomit https://t.co/ECLDpsmJz8",BennyLoroUntu,0,neutral
2022-01-05 04:05:53+00:00,1.47858E+18,"PT Adaro Energy Tbk. menyatakan siap mematuhi ketentuan baru mengenai kewajiban pemenuhan batu bara untuk kebutuhan dalam negeri sesuai arahan Presiden.
#AdaroKomit https://t.co/DyqNA6ASZF",46iveMe,0,neutral
2022-01-05 04:05:41+00:00,1.47858E+18,"Patuhi arahan presiden, Adaro Energy  komitmen penuhi  kebutuhan dalam negeri atau Domestic Market Obligation (DMO).
#AdaroKomit https://t.co/gVXUNgXTGg",Temongaul,0,neutral
2022-01-05 04:05:39+00:00,1.47858E+18,"Yang jelas Adaro Energy komitmen untuk penuhi kebutuhan domestik .

#AdaroKomit https://t.co/TIC1Te385J",Blenthong1,0,neutral
2022-01-05 04:05:26+00:00,1.47858E+18,"Adaro Energy mematuhi Presiden dan berkomitmen dalam memenuhi kebutuhan energi domestik, dengan menjual batu bara dalam negeri.

#AdaroKomit https://t.co/O4pxmSBnRs",DietaSandra,0,neutral
2022-01-05 04:05:00+00:00,1.47858E+18,"Adaro Energy komitmen jalankan kontrak dan penuhi kebutuhan energi nasional hal ini menepis keraguan publik yang berkembang selama ini

#AdaroKomit https://t.co/GHjgrdwRXs",oyikganteng,0,neutral
2022-01-05 04:05:00+00:00,1.47858E+18,"Begitu alotnya negosiasi pemerintah dgn perusahaan batu bara.. Adaro energy justru dgn berhati besar menyepakati perpanjangan kontrak dan penuhi kebutuhan batu bara nasional..
#AdaroKomit https://t.co/xrXu8p3pe6",MasNaka4,0,neutral
2022-01-05 04:05:00+00:00,1.47858E+18,"Tepis keraguan publik Adaro Energy komitmen tetap jalankan kontrak

#AdaroKomit https://t.co/szElcJrMyN",niamu16,0,neutral
2022-01-05 04:05:00+00:00,1.47858E+18,"Himbauan, aturan dan permintaan Presiden kepada perusahaan2 tambang di Indonesia disambut baik oleh Adaro Energy..
#AdaroKomit https://t.co/d12lpRqQdu",syarifahafsyah,0,neutral
2022-01-05 04:05:00+00:00,1.47858E+18,Adaro energy sepakati perpanjangan kontrak dan penuhi kebutuhan batu bara nasional #AdaroKomit https://t.co/DqUZPHRDsL,seayeppo,0,neutral
2022-01-05 04:05:00+00:00,1.47858E+18,"Adaro energy tepis opini publik dan komitmen utamakan kebutuhan dalam negeri 
#AdaroKomit https://t.co/d82TkdIX9l",joornei,0,neutral
2022-01-05 04:05:00+00:00,1.47858E+18,"Adaro Energy telah menyatakan siap menjaga komitmen nya untuk memastikan pasokan batubara PLN dalam negeri

#AdaroKomit https://t.co/mUUUnZU8Hg",mh_ranie,0,neutral
2022-01-05 04:04:00+00:00,1.47858E+18,"Adaro energy komitmen untuk penuhi kebutuhan energi domestik 
#AdaroKomit https://t.co/Kd0Qc9ZYOY",joornei,0,neutral
2022-01-05 04:03:52+00:00,1.47858E+18,"Mengutamakan kebutuhan dalam negeri kepentingan adalah komitmen dari Adaro Energy sebagai perusahaan tambang batu bara yang terkemuka.
#AdaroKomit https://t.co/t2lboWXpJo",AzzamAlifAditya,0,neutral
2022-01-05 04:03:49+00:00,1.47858E+18,"Adaro Energy tetap konsisten jaga pasokan energi nasional

#AdaroKomit https://t.co/AS6MtgZmFB",niamu16,0,neutral
2022-01-05 04:03:47+00:00,1.47858E+18,Adaro Energy telah siap untuk berkomitmen memasok kebutuhan batu bara ke PLN. #AdaroKomit 👍 https://t.co/oNK6NWJM2r,satutemanku,0,neutral
2022-01-05 04:03:32+00:00,1.47858E+18,"#AdaroKomit dengan memperpanjang kontrak dan mendukung langkah Pemerintah dlm menyetop ekspor batubara demi menjaga kebutuhan energi nasional, maka dr itu Adaro Energy menstop ekspor batubara dan fokus dlm memenuhi kebutuhan domestik. https://t.co/ijdrRsA2bm",KeiraSenj4,0,neutral
2022-01-05 04:03:10+00:00,1.47858E+18,"Adaro Energy mematuhi peraturan ketentuan DMO serta mematuhi kebutuhan dan pasokan batu bara untuk dalam negeri merupakan prioritas kami,” kata Head of Corporate Communication Division PT Adaro Energy Tbk. Febriati Nadira kepada Bisnis, Rabu (8/9/2021). 

#AdaroKomit https://t.co/obEk0zXEf7",CarterL300,0,neutral
2022-01-05 04:02:15+00:00,1.47858E+18,"Adaro energy sering dianggap tidak nasionalis tapi realitanya justru menjadi perusahaan yang memasok kebutuhan nasional
#AdaroKomit https://t.co/tVbTv6X3R8",Yumna_saja,0,neutral
2022-01-05 04:02:05+00:00,1.47858E+18,"Adaro Energy komit penuhi kebutuhan batubara nasional

#AdaroKomit https://t.co/ia29a3mckY",oyikganteng,0,neutral
2022-01-05 04:02:00+00:00,1.47858E+18,"Adaro energy sebagai perusahaan batubara, komitmen dengan kebijakan pemerintah.
#AdaroKomit https://t.co/i4mgovXYc0",Kangsoleh92,0,neutral
2022-01-05 04:01:53+00:00,1.47858E+18,"Di tengah alotnya negoisasi dengan banyaknya perusahaan batubara Adaro Energy menyepakati perpanjangan kontrak dan penuhi kebutuhan batubara nasional

#AdaroKomit https://t.co/srsmtNxklV",winda_wati90,0,neutral
2022-01-05 04:01:41+00:00,1.47858E+18,"Adaro Energy sepakati perpanjangan kontrak dan penuhi kebutuhan batu bara nasional

#AdaroKomit https://t.co/hf062TLFRs",Horizon429,0,neutral
2022-01-05 04:01:26+00:00,1.47858E+18,"Adaro energy tetap konsisten jaga pasokan energi nasional 🇮🇩

#AdaroKomit https://t.co/gtx5vyWDIB",Bambang_pacul,0,neutral
2022-01-05 04:01:24+00:00,1.47858E+18,"Anggapan di cap tidak nasionalis Adaro energy tepis opini publik dan komitmen utamakan kebutuhan dalam negeri🇮🇩
#AdaroKomit https://t.co/RfkW41ioaB",Bambang_pacul,0,neutral
2022-01-05 04:01:03+00:00,1.47858E+18,"Adaro Energy menyatakan siap patuhi kebijakan larangan ekspor batu bara dan memastikan memenuhi pasokan untuk PLN. 
#AdaroKomit
https://t.co/QE40ohfafp https://t.co/NVxx1A4WJI",Marbot_Udien,0,neutral
2022-01-05 04:01:00+00:00,1.47858E+18,"Adaro energy tetap konsisten jaga pasokan energi nasional.

#AdaroKomit https://t.co/8uiTSDUN2K",Clara_Cosendey,0,neutral
2022-01-05 04:00:56+00:00,1.47858E+18,"Adaro Energy komitmen dan akan selalu jaga kebutuhan dalam Negeri. 
#AdaroKomit https://t.co/5eaxD0TDsF",Horizon429,0,neutral
2022-01-05 04:00:54+00:00,1.47858E+18,"Para perusahaan batu bara besar, salah satunya PT Adaro Energy Tbk telah berkontribusi pada pemenuhan pasokan batu bara untuk PT Perusahaan Listrik Negara atau PLN.
#AdaroKomit https://t.co/LWNHyKH5bo",Marbot_Udien,0,neutral
2022-01-05 04:00:52+00:00,1.47858E+18,"Adaro energy memastikan ketahanan pasokan energi nasional 
#AdaroKomit https://t.co/J1ERFcN8a2",Dewisarita62,0,neutral
2022-01-05 04:00:51+00:00,1.47858E+18,Adaro energy komitmen tetap jalankan kontrak dan penuhi kebutuhan energi nasional. Keraguan publik di tepis✅ #AdaroKomit https://t.co/Sp2bN5lqDE,Dewisarita62,0,neutral
2022-01-05 04:00:19+00:00,1.47858E+18,"Adaro Energy komitmen dan jaga kebutuhan dalam Negeri. 
#AdaroKomit https://t.co/puH9lZkdZa",Blenthong1,0,neutral
2022-01-05 04:00:01+00:00,1.47858E+18,"Ditengah alotnya Negosiasi dengan banyaknya perusahaan batu bara

Adaro Energy sepakati perpanjangan kontrak dan penuhi kebutuhan batu bara nasional

#AdaroKomit https://t.co/nFSCG1XDkQ",Arfa_34A,0,neutral
2022-01-05 04:00:00+00:00,1.47858E+18,"Sering dicap tidak nasionalis, Adaro Energy tepis opini publik dan komitmen utamakan kebutuhan dalam negeri.

#AdaroKomit https://t.co/WoklxH1xgd",WongSugehhh,0,neutral
2022-01-05 04:00:00+00:00,1.47858E+18,"Patuhi arahan Presiden. Semua utk kesejahteraan rakyat Indonesia. Adaro energy utk rakyat. 
#AdaroKomit https://t.co/Z3XQWjzQDd",gue__3,0,neutral
2022-01-05 04:00:00+00:00,1.47858E+18,"walau banyak kesulitan Adaro energy tetap sepakati perpanjangan kontrak pemenuhan batu bara nasional
#AdaroKomit https://t.co/SemPxre8x0",Nusantara_Jaya1,0,neutral
2022-01-05 04:00:00+00:00,1.47858E+18,"Ditengah alotnya negosiasi dengan banyaknya perusahaan batu bara, Adaro Energy sepakati perpanjangan kontrak dan penuhi kebutuhan batu bara nasional.

#AdaroKomit https://t.co/f48Y67gWDZ",Sembilannew,0,neutral
2022-01-05 04:00:00+00:00,1.47858E+18,"PT Adaro Energy Tbk dan sejumlah perusahaan batubara besar lainnya memasok sebanyak 3,2 juta ton batubara ke PT Perusahaan Listrik Negara (PLN) Persero

#AdaroKomit https://t.co/oIRoF9HHBL",Alvan_adnan,0,neutral
2022-01-05 04:00:00+00:00,1.47858E+18,"Pemeribtah tegaskan perusahaan2 tambang utk stop ekspor batu bara demi kemakmuran rakyat indonesia.. Adaro energy siap berikan bentuk komitmen yg terbaik..
#AdaroKomit https://t.co/eZg10U2Kxc",MasNaka4,0,neutral
2022-01-05 04:00:00+00:00,1.47858E+18,"PT Adaro Energy Tbk menegaskan komitmennya memasok batu bara ke PT Perusahaan Listrik Negara (PLN) Persero.
1
#AdaroKomit https://t.co/WBUmNOgNyC",Henniand,0,neutral
2022-01-05 04:00:00+00:00,1.47858E+18,"Adaro Energy Tetap konsisten jaga pasokan energy nasional.

#AdaroKomit https://t.co/aPB1wjMUZ8",WongSugehhh,0,neutral
2022-01-05 04:00:00+00:00,1.47858E+18,"adaro energy komitmen dengan kebijakan pemerintah yang melarang ekspor batubara untuk sementara waktu.
#AdaroKomit https://t.co/dNyNYs1y9s",mbohlah99,0,neutral
2022-01-05 04:00:00+00:00,1.47858E+18,"Meskipun sering dicap tidak nasionalis, itu tidak akan merubah komitmen Adaro Energy demi negara ini..
#AdaroKomit https://t.co/Z6D60kYBAt",syarifahafsyah,0,neutral
2022-01-05 04:00:00+00:00,1.47858E+18,"Pastikan ketahanan pasokan energi nasional Adaro Energy telah menyatakan siap menjaga komitmennya untuk memastikan pasokan batu bara PLN.

#AdaroKomit https://t.co/7K8Qfym6YX",Sembilannew,0,neutral
2022-01-05 03:56:36+00:00,1.47858E+18,"Wow Mantap nih Adaro energy yg telah komitmen untuk jaga kebutuhan energi domistik 👍

#AdaroKomit https://t.co/BBqSGz2OPB",BaristaGaris,0.1,positive
2022-01-05 03:56:07+00:00,1.47858E+18,"Perusahaan lain patut meniru adaro energy.
#AdaroKomit https://t.co/C9QJztDRWZ",kaudanaaku,0,neutral
2022-01-05 03:55:56+00:00,1.47858E+18,"Mantap nih Adaro energy yg telah komitmen untuk jaga kebutuhan energi domistik 👍

#AdaroKomit https://t.co/3DebXJXeIY",ontosoroh_nyai,0,neutral
