Datetime,Tweet Id,Text,Username,Sentiment_Polarity,Sentiment
2022-06-13 20:29:27+00:00,1.53645E+18,PT Bukit Asam TBK Sosialisasi Penggunaan Aset PTBA https://t.co/5mMPqlo5UX,Mediarealitas_C,0,neutral
2022-06-13 20:29:25+00:00,1.53645E+18,PT Bukit Asam TBK Sosialisasi Penggunaan Aset PTBA https://t.co/YJJarzvwfs,kameraberitagm1,0,neutral
2022-06-13 10:58:53+00:00,1.5363E+18,bantuan mikroorganisme aktivator yang dapat mempercepat proses fermentasi sekaligus menekan bau yang kerap kali muncul pada proses penguraian bahan organik.,BukitAsamPTBA,0,neutral
2022-06-13 10:58:52+00:00,1.5363E+18,"Pupuk bokashi sendiri merupakan pupuk yang dihasilkan dari fermentasi bahan-bahan organik seperti serbuk gergajian, jerami, sekam, kotoran hewan dan lain lain dengan",BukitAsamPTBA,0,neutral
2022-06-13 10:58:51+00:00,1.5363E+18,Bukit Asam memfasilitasi sejumlah sarana dan prasarana produksi awal untuk mendukung salah satu mitra binaannya yakni SIBA Rosella. Bukit Asam memfasilitasi pembibitan dan pemeliharaan tanaman rosella dengan memasok pupuk bokashi sebanyak 300 karung. https://t.co/Vo4uzcpCHh,BukitAsamPTBA,0,neutral
2022-06-13 07:41:21+00:00,1.53625E+18,PT Bukit Asam bangun taman koleksi di lahan bekas tambang Tanjung Enim  https://t.co/tWsmoG3fvb,ANTARASumsel,0,neutral
2022-06-12 11:15:54+00:00,1.53594E+18,"1. Desa Embawang seluas 8 Ha dari total 20 Ha 
2. Desa Pagar Dewa seluas 10 Ha dari total 20 Ha 
3. Desa Pandan Enim seluas 6,3 Ha dari total 10 Ha",BukitAsamPTBA,0,neutral
2022-06-12 11:15:53+00:00,1.53594E+18,Bukit Asam telah mendistribusikan bantuan pupuk cairan organik sebanyak 100 set di persawahan kelompok tani dalam rangka meningkatkan hasil dan kualitas padi dengan rincian sebagai berikut:,BukitAsamPTBA,0,neutral
2022-06-12 11:15:53+00:00,1.53594E+18,"yang berasal dari kotoran hewan, sampah organik, serta cairan fermentasi dari bahan organik yang memiliki kandungan bakteri baik.",BukitAsamPTBA,0,neutral
2022-06-12 11:15:52+00:00,1.53594E+18,Pupuk Cairan Organik (POC) menjadi penggunaan pupuk organik alam yang dapat membantu mengatasi sejumlah kendala produksi pertanian. Pupuk Cairan Organik merupakan hasil larutan dari pembusukan bahan organik https://t.co/SUmkWV2527,BukitAsamPTBA,0,neutral
2022-06-11 12:45:08+00:00,1.5356E+18,"PT Bukit Asam Tarahan Klaim Kantongi Sertifikat HGB, Advokat Fajar Telusuri Legalitasnya https://t.co/lsU6fZLeLs",SuryaandalasCom,0,neutral
2022-06-11 11:07:40+00:00,1.53558E+18,"Adapun Program Gernas Tastaka merupakan program yang dirancang untuk meningkatkan kapasitas para guru agar memiliki kompetensi matematika yang tinggi, yang diperuntukkan kepada para guru sekolah dasar di wilayah Kabupaten Muara Enim.",BukitAsamPTBA,0,neutral
2022-06-11 11:07:40+00:00,1.53558E+18,"Program Ayo Sekolah juga merupakan program beasiswa pendidikan yang diberikan kepada siswa SD, SMP, dan SMA yang berasal dari keluarga pra sejahtera di wilayah sekitar perusahaan. Program ini telah menyalurkan sebanyak 356 paket beasiswa kepada siswa yang kurang mampu.",BukitAsamPTBA,0,neutral
2022-06-11 11:07:39+00:00,1.53558E+18,yang berasal dari keluarga pra sejahtera untuk melanjutkan ke jenjang pendidikan yang lebih tinggi. Adapun total penerima manfaat peserta program tersebut telah mencapai 286 orang.,BukitAsamPTBA,0,neutral
2022-06-11 11:07:39+00:00,1.53558E+18,Program Bidiksiba merupakan program beasiswa pendidikan yang diberikan Bukit Asam untuk siswa lulusan SLTA atau sederajat,BukitAsamPTBA,0,neutral
2022-06-11 11:07:38+00:00,1.53558E+18,"Bukit Asam terus berkomitmen melaksanakan program tanggung jawab sosial dan lingkungan (TJSL) di bidang pendidikan, demi menjamin kualitas pendidikan yang inklusif dan merata bagi setiap masyarakat di sekitar wilayah operasional. https://t.co/dcVVd1zWiY",BukitAsamPTBA,0,neutral
2022-06-10 14:22:54+00:00,1.53527E+18,PT Bukit Asam Tbk Akan Membangun Botanical Garden di Bekas Tambang https://t.co/nLHqmbE1vG,Mmc99934673,0,neutral
2022-06-10 14:22:52+00:00,1.53527E+18,PT Bukit Asam Tbk Akan Membangun Botanical Garden di Bekas Tambang https://t.co/PRrWCb5D5e,transbjn,0,neutral
2022-06-10 12:06:10+00:00,1.53523E+18,PT Bukit Asam Tbk (PTBA) menyulap 17 hektar lahan bekas tambang menjadi botanical garden untuk jaga lingkungan. https://t.co/CiZreEq7ei,kumparan,0,neutral
2022-06-10 11:01:21+00:00,1.53522E+18,"Dilansir dari Reuters, India diperkirakan akan mengimpor batu bara Indonesia sebesar 11,06 juta ton pada Mei 2022. Kenaikan tersebut sangat signifikan dibandingkan April lalu yang tercatat sejumlah 8,13 juta ton.",BukitAsamPTBA,0,neutral
2022-06-10 11:01:20+00:00,1.53522E+18,"batu bara khususnya dari Indonesia, dalam rangka menyiapkan kebutuhan yang diperkirakan akan melonjak selama musim hujan pada Juli-September mendatang.",BukitAsamPTBA,0,neutral
2022-06-10 11:01:20+00:00,1.53522E+18,Dampak krisis energi listrik dan menipisnya stok batu bara untuk penggunaan domestik di India mengakibatkan tingginya permintaan impor https://t.co/Hu5kxSya4w,BukitAsamPTBA,0,neutral
2022-06-10 10:15:14+00:00,1.5352E+18,タンバン・バトゥバラ・ブキッ・アサム（PTBA）は鉱業大手。 PT Tambang Batubara Bukit Asam インドネシア石炭採掘大手となる。 石炭採掘調査、石炭開発、精錬、輸送までおこなう。,Indonesiastock,0,neutral
2022-06-09 11:02:14+00:00,1.53485E+18,"Proses tersebut menggunakan kapasitas doom yang dapat menampung sekitar 400-500 kg biji kopi. Dalam penggunaannya, proses pengeringan hanya akan memakan waktu 2-3 hari saja, sekaligus meningkatkan kualitas dari biji kopi yang dihasilkan dibandingkan dengan sistem konvensional.",BukitAsamPTBA,0,neutral
2022-06-09 11:02:13+00:00,1.53485E+18,"Bukit Asam kembangkan inovasi efektif untuk pengeringan biji kopi arabika secara lebih efisien yakni dengan rencana pilot project (pengujian) instalasi doom kopi di Desa Gunung Agung, Semende Darat Ulu. https://t.co/lc1mli9kJY",BukitAsamPTBA,0,neutral
2022-06-09 04:49:01+00:00,1.53476E+18,"Upaya mendukung target Net Zero Emission Indonesia pada tahun 2060, PT Bukit Asam Tbk menyelenggarakan Bukit Asam Innovation Award 2022: Greenovator. Kunjungi Instagram dan facebook kami di @greenovator.id dan https://t.co/GWYdczDPVK
#bukitasaminovationaward #bukitasamindonesia https://t.co/Ulk4cC0URO",masdhafm,0,neutral
2022-06-08 14:15:54+00:00,1.53454E+18,"Upaya mendukung target Net Zero Emission Indonesia pada tahun 2060, PT Bukit Asam Tbk menyelenggarakan Bukit Asam Innovation Award 2022: Greenovator. Kunjungi Instagram dan facebook kami di @greenovator.id dan https://t.co/GWYdczDPVK
#bukitasaminovationaward #bukitasamindonesia https://t.co/ryte9XdsxA",masdhafm,0,neutral
2022-06-08 12:37:29+00:00,1.53451E+18,"Program Corporate Social Responsibility (CSR) PT Bukit Asam Tbk (PTBA) di Desa Tanjung Raja, Muara Enim, Sumatera Selatan membuahkan hasil.

https://t.co/uTbu7YLyUr

@jokowi",restubu67599219,0.016666667,positive
2022-06-08 11:03:11+00:00,1.53449E+18,Bukit Asam targetkan rencana pembangunan PLTS lainnya di jalan tol milik PT Jasa Marga. https://t.co/bObFMYBpw8,BukitAsamPTBA,0,neutral
2022-06-08 10:55:34+00:00,1.53449E+18,"Program Corporate Social Responsibility PT Bukit Asam di Desa Tanjung Raja, Muara Enim, Sumsel buahkan hasil. Petani di wilayah tsb melaporkan, PLTS yg dibangun untuk irigasi lahan pertanian di Desa Tanjung Raya berdampak baik bagi panen petani. Cc @jokowi https://t.co/uB5EeTL8lt",Deje_Vendra,0.016666667,positive
2022-06-08 04:23:30+00:00,1.53439E+18,"@corrections71 @msaid_didu Empat jabatan yang dimaksud yakni, Staf Khusus Menteri Energi dan Sumber Daya Mineral (ESDM), komisaris PT Bukit Asam Tbk (PTBA), Ketua Tim Penelaahan Smelter Nasional, dan Komisaris Utama (Komut) PTPN IV?",Kambing_Spy83,0,neutral
2022-06-07 11:10:27+00:00,1.53413E+18,"Upaya mendukung target Net Zero Emission Indonesia pada tahun 2060, PT Bukit Asam Tbk menyelenggarakan Bukit Asam Innovation Award 2022: Greenovator. Kunjungi Instagram dan facebook kami di @greenovator.id dan https://t.co/GWYdczDPVK
#bukitasaminovationaward #bukitasamindonesia https://t.co/LzPUEN98or",masdhafm,0,neutral
2022-06-07 03:52:58+00:00,1.53402E+18,"Upaya mendukung target Net Zero Emission Indonesia pada tahun 2060, PT Bukit Asam Tbk menyelenggarakan Bukit Asam Innovation Award 2022: Greenovator. Kunjungi Instagram dan facebook kami di @greenovator.id dan https://t.co/GWYdczDPVK
#bukitasaminovationaward #bukitasamindonesia https://t.co/BhkVMLfzBf",masdhafm,0,neutral
2022-06-06 16:28:51+00:00,1.53385E+18,PT Bukit Asam Unit Pelabuhan Tarahan Kembali Disomasi Pengacara 7 Ahli Waris Pemilik Lahan https://t.co/jk2DYVyTfj,SuryaandalasCom,0,neutral
2022-06-06 14:45:21+00:00,1.53382E+18,"Upaya mendukung target Net Zero Emission Indonesia pada tahun 2060, PT Bukit Asam Tbk menyelenggarakan Bukit Asam Innovation Award 2022: Greenovator. Kunjungi Instagram dan facebook kami di @greenovator.id dan https://t.co/GWYdczDPVK
#bukitasaminovationaward #bukitasamindonesia https://t.co/MONmZmJr5Z",masdhafm,0,neutral
